Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type
A1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,3,1400,1,5,1,1
A1,2,2,0,2,1,1,0,0,0,0,2,0,2,2,2,4,2000,2,7,2,2
A2,1,3,0,3,0,2,1,0,1,0,3,1,3,1,3,5,1800,1,6,3,1
A2,2,4,1,4,1,3,1,1,1,0,4,0,4,2,4,6,2200,2,8,4,2
A3,1,5,1,5,0,1,0,1,0,1,5,1,5,1,4,7,1600,1,4,5,1
A3,2,6,0,6,1,2,1,0,0,1,6,0,6,2,5,8,2500,2,9,6,2
A4,1,7,0,7,0,3,0,0,1,0,7,1,7,1,6,3,1200,1,3,7,1
A4,2,8,0,8,1,0,0,1,0,1,8,0,8,2,7,4,1700,2,5,8,2
A5,1,9,1,9,0,1,1,0,1,0,9,1,9,1,8,9,2800,1,6,9,1
A5,2,10,0,10,1,2,0,1,0,1,10,0,10,2,9,3,1100,2,4,10,2
